法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置
臺灣嘉義地方法院,095法登他81,60,變更登記,財團法人台灣省私立嘉義濟美仁愛之家,095/10/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMaPAAH&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000081&ef=CYD&fg=1,output/details/CYD/AAH/AAAdkxAAHAAAMaPAAH.json
臺灣嘉義地方法院,095法登他83,166,變更登記,社團法人嘉義市佛教會,095/10/20,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZZAAH&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000083&ef=CYD&fg=1,output/details/CYD/AAH/AAAdkxAAHAAAMZZAAH.json
臺灣嘉義地方法院,095法登他85,369,變更登記,社團法人台灣社區資深公民日托協會,095/10/27,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZeAAK&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000085&ef=CYD&fg=1,output/details/CYD/AAK/AAAdkxAAHAAAMZeAAK.json
臺灣嘉義地方法院,095法登他86,175,變更登記,財團法人慧深佛教基金會,095/10/27,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZZAAJ&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000086&ef=CYD&fg=1,output/details/CYD/AAJ/AAAdkxAAHAAAMZZAAJ.json
臺灣嘉義地方法院,095法登他87,222,變更登記,社團法人嘉義市脊髓損傷者協會,095/11/06,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZhAAC&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000087&ef=CYD&fg=1,output/details/CYD/AAC/AAAdkxAAHAAAMZhAAC.json
臺灣嘉義地方法院,095法登他89,64,變更登記,財團法人大同技術學院,095/11/27,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZhAAE&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000089&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAMZhAAE.json
臺灣嘉義地方法院,095法登他91,4,變更登記,財團法人台灣省私立嘉義仁愛之家,095/12/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMa6AAJ&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000091&ef=CYD&fg=1,output/details/CYD/AAJ/AAAdkxAAHAAAMa6AAJ.json
臺灣嘉義地方法院,095法登他93,309,變更登記,社團法人台灣心靈志工協會,095/12/07,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMbCAAA&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000093&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAMbCAAA.json
臺灣嘉義地方法院,095法登他95,203,變更登記,社團法人嘉義縣殘障自強協會,096/01/30,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMbCAAD&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000095&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAMbCAAD.json
臺灣嘉義地方法院,095法登他97,56,變更登記,財團法人嘉義縣私立協志高級中學,095/12/26,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMbCAAG&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000097&ef=CYD&fg=1,output/details/CYD/AAG/AAAdkxAAHAAAMbCAAG.json
臺灣嘉義地方法院,095法登他98,282,變更登記,財團法人嘉義縣私立子良社會福利慈善事業基金會,095/12/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZzAAE&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000098&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAMZzAAE.json
臺灣嘉義地方法院,095法登他99,102,變更登記,財團法人嘉義後備軍人（子女）獎學教育基金會,095/12/26,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZZAAK&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000099&ef=CYD&fg=1,output/details/CYD/AAK/AAAdkxAAHAAAMZZAAK.json
臺灣嘉義地方法院,095法登社1,355,設立登記,社團法人台灣桑耶般若佛學會,095/01/17,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMaDAAB&bc=095&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAMaDAAB.json
臺灣嘉義地方法院,095法登社2,357,設立登記,社團法人嘉義縣中埔鄉老人會,095/01/27,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMaDAAD&bc=095&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAMaDAAD.json
臺灣嘉義地方法院,095法登社3,359,設立登記,社團法人台灣地區國立嘉義高級商業職業學校校友會,095/03/10,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZMAAF&bc=095&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000003&ef=CYD&fg=1,output/details/CYD/AAF/AAAdkxAAHAAAMZMAAF.json
臺灣嘉義地方法院,095法登社4,362,設立登記,社團法人嘉義市行動協力發展協會,095/04/07,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZMAAK&bc=095&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000004&ef=CYD&fg=1,output/details/CYD/AAK/AAAdkxAAHAAAMZMAAK.json
臺灣嘉義地方法院,095法登社5,360,設立登記,社團法人中華民國家庭教育專業人員協會,095/03/29,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZQAAB&bc=095&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000005&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAMZQAAB.json
臺灣嘉義地方法院,095法登社6,367,設立登記,社團法人嘉義縣民宿發展協會,095/09/18,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMaPAAI&bc=095&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000006&ef=CYD&fg=1,output/details/CYD/AAI/AAAdkxAAHAAAMaPAAI.json
臺灣嘉義地方法院,095法登社8,370,設立登記,社團法人嘉義市志願服務協會,095/11/02,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZhAAB&bc=095&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000008&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAMZhAAB.json
臺灣嘉義地方法院,095法登社10,371,設立登記,社團法人中國道教五術什家將協會,095/11/30,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMa6AAL&bc=095&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000010&ef=CYD&fg=1,output/details/CYD/AAL/AAAdkxAAHAAAMa6AAL.json
臺灣嘉義地方法院,095法登社11,373,設立登記,社團法人台灣身心障礙福利商品推廣聯盟,095/12/26,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMbCAAC&bc=095&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000011&ef=CYD&fg=1,output/details/CYD/AAC/AAAdkxAAHAAAMbCAAC.json
臺灣嘉義地方法院,095法登財1,354,設立登記,財團法人和高山教育基金會,095/01/17,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ%2FAAH&bc=095&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=CYD&fg=1,output/details/CYD/AAH/AAAdkxAAHAAAMZ%2FAAH.json
臺灣嘉義地方法院,095法登財2,356,設立登記,財團法人嘉義市龍安宮,095/01/27,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMaDAAE&bc=095&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000002&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAMaDAAE.json
臺灣嘉義地方法院,095法登財3,358,設立登記,財團法人進富文化教育基金會,095/02/21,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZzAAF&bc=095&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000003&ef=CYD&fg=1,output/details/CYD/AAF/AAAdkxAAHAAAMZzAAF.json
臺灣嘉義地方法院,095法登財4,361,設立登記,財團法人曾南居教育基金會,095/03/29,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZQAAA&bc=095&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000004&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAMZQAAA.json
臺灣嘉義地方法院,095法登財5,363,設立登記,財團法人嘉義縣私有既成道路取得基金會,095/05/30,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYmAAK&bc=095&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000005&ef=CYD&fg=1,output/details/CYD/AAK/AAAdkxAAHAAAMYmAAK.json
臺灣嘉義地方法院,095法登財6,364,設立登記,財團法人妙雲蘭若,095/06/16,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZbAAA&bc=095&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000006&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAMZbAAA.json
臺灣嘉義地方法院,095法登財7,365,設立登記,財團法人竹崎林姓懷德堂教育基金會,095/08/04,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYlAAJ&bc=095&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000007&ef=CYD&fg=1,output/details/CYD/AAJ/AAAdkxAAHAAAMYlAAJ.json
臺灣嘉義地方法院,095法登財8,366,設立登記,財團法人蕭登旺教育基金會,095/09/12,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMa6AAG&bc=095&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000008&ef=CYD&fg=1,output/details/CYD/AAG/AAAdkxAAHAAAMa6AAG.json
臺灣嘉義地方法院,096法登他1,346,變更登記,社團法人嘉義縣阿里山休閒農業發展協會,096/01/15,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZZAAL&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=CYD&fg=1,output/details/CYD/AAL/AAAdkxAAHAAAMZZAAL.json
臺灣嘉義地方法院,096法登他3,47,變更登記,財團法人台灣省嘉義縣私立協同高級中學,096/01/08,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZfAAB&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAMZfAAB.json
臺灣嘉義地方法院,096法登他5,187,變更登記,財團法人民雄文教基金會,096/01/15,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZfAAD&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000005&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAMZfAAD.json
臺灣嘉義地方法院,096法登他7,334,變更登記,財團法人伊甸社會福利基金會,096/02/08,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZfAAF&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000007&ef=CYD&fg=1,output/details/CYD/AAF/AAAdkxAAHAAAMZfAAF.json
臺灣嘉義地方法院,096法登他9,158,變更登記,財團法人嘉義西區扶輪社教育事務基金會,096/01/18,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZfAAH&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000009&ef=CYD&fg=1,output/details/CYD/AAH/AAAdkxAAHAAAMZfAAH.json
臺灣嘉義地方法院,096法登他11,70,變更登記,財團法人台灣省嘉義市遊天宮,096/01/16,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZrAAC&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000011&ef=CYD&fg=1,output/details/CYD/AAC/AAAdkxAAHAAAMZrAAC.json
臺灣嘉義地方法院,096法登他13,104,變更登記,財團法人中華基督教嘉義浸信會,096/01/22,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZrAAF&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000013&ef=CYD&fg=1,output/details/CYD/AAF/AAAdkxAAHAAAMZrAAF.json
臺灣嘉義地方法院,096法登他15,319,變更登記,財團法人嘉義縣私立瑞泰社會福利基金會,096/01/22,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMayAAJ&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000015&ef=CYD&fg=1,output/details/CYD/AAJ/AAAdkxAAHAAAMayAAJ.json
臺灣嘉義地方法院,096法登他17,66,變更登記,財團法人台灣省嘉義縣私立弘德高級工商職業學校,096/01/22,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMa2AAA&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000017&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAMa2AAA.json
臺灣嘉義地方法院,096法登他19,123,變更登記,財團法人幼獅童軍教育事務基金會,096/01/26,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMa2AAC&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000019&ef=CYD&fg=1,output/details/CYD/AAC/AAAdkxAAHAAAMa2AAC.json
臺灣嘉義地方法院,096法登他21,34,變更登記,財團法人台灣省嘉義市私立嘉華高級中學,096/02/05,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMavAAE&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000021&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAMavAAE.json
臺灣嘉義地方法院,096法登他23,73,變更登記,財團法人臺灣省嘉義縣私立明華高級中學,096/02/12,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMavAAG&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000023&ef=CYD&fg=1,output/details/CYD/AAG/AAAdkxAAHAAAMavAAG.json
臺灣嘉義地方法院,096法登他25,277,變更登記,財團法人中寮安溪城隍文化藝術基金會,096/02/26,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMaGAAG&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000025&ef=CYD&fg=1,output/details/CYD/AAG/AAAdkxAAHAAAMaGAAG.json
臺灣嘉義地方法院,096法登他26,295,變更登記,社團法人嘉義市正德護生慈善會,096/02/26,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMaGAAH&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000026&ef=CYD&fg=1,output/details/CYD/AAH/AAAdkxAAHAAAMaGAAH.json
臺灣嘉義地方法院,096法登他27,226,變更登記,財團法人義竹國中教育事務基金會,096/03/03,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMaGAAK&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000027&ef=CYD&fg=1,output/details/CYD/AAK/AAAdkxAAHAAAMaGAAK.json
臺灣嘉義地方法院,096法登他28,169,變更登記,財團法人菜脯根文教基金會,096/03/07,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZLAAA&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000028&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAMZLAAA.json
臺灣嘉義地方法院,096法登他29,276,變更登記,社團法人嘉義市保母協會,096/03/13,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZLAAB&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000029&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAMZLAAB.json
臺灣嘉義地方法院,096法登他31,143,變更登記,財團法人錦繡文教基金會,096/03/29,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZzAAI&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000031&ef=CYD&fg=1,output/details/CYD/AAI/AAAdkxAAHAAAMZzAAI.json
臺灣嘉義地方法院,096法登他32,325,變更登記,財團法人嘉義市私立嘉愛啟智發展中心,096/03/16,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZzAAJ&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000032&ef=CYD&fg=1,output/details/CYD/AAJ/AAAdkxAAHAAAMZzAAJ.json
臺灣嘉義地方法院,096法登他35,287,變更登記,財團法人嘉義市私立瑞泰老人長期照護中心,096/03/29,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ3AAB&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000035&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAMZ3AAB.json
臺灣嘉義地方法院,096法登他37,339,變更登記,社團法人嘉義市家庭關懷協會,096/04/12,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ3AAD&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000037&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAMZ3AAD.json
臺灣嘉義地方法院,096法登他38,254,變更登記,社團法人嘉義市生命線協會,096/04/09,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ3AAE&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000038&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAMZ3AAE.json
臺灣嘉義地方法院,096法登他39,102,變更登記,財團法人嘉義後備軍人（子女）獎學教育基金會,096/05/09,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMaDAAH&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000039&ef=CYD&fg=1,output/details/CYD/AAH/AAAdkxAAHAAAMaDAAH.json
臺灣嘉義地方法院,096法登他41,317,變更登記,社團法人嘉義縣昇平關懷弱智人協進會,096/05/10,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZQAAD&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000041&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAMZQAAD.json
臺灣嘉義地方法院,096法登他43,44,變更登記,財團法人台灣省嘉義市保生大帝震安宮,096/05/22,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZQAAG&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000043&ef=CYD&fg=1,output/details/CYD/AAG/AAAdkxAAHAAAMZQAAG.json
臺灣嘉義地方法院,096法登他44,41,變更登記,財團法人台灣省嘉義縣朴子高明寺,096/05/18,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZQAAH&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000044&ef=CYD&fg=1,output/details/CYD/AAH/AAAdkxAAHAAAMZQAAH.json
臺灣嘉義地方法院,096法登他47,345,變更登記,社團法人台灣農場經營協會,096/05/30,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZQAAK&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000047&ef=CYD&fg=1,output/details/CYD/AAK/AAAdkxAAHAAAMZQAAK.json
臺灣嘉義地方法院,096法登他49,208,變更登記,財團法人嘉農土木教育事務基金會,096/06/05,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZOAAB&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000049&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAMZOAAB.json
臺灣嘉義地方法院,096法登他51,377,變更登記,社團法人嘉義市藥師公會,096/06/06,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZUAAD&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000051&ef=CYD&fg=1,output/details/CYD/AAD/AAAdkxAAHAAAMZUAAD.json
臺灣嘉義地方法院,096法登他52,27,變更登記,財團法人台灣省嘉義市私立仁義高級中學,096/07/09,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZUAAE&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000052&ef=CYD&fg=1,output/details/CYD/AAE/AAAdkxAAHAAAMZUAAE.json
臺灣嘉義地方法院,096法登他53,222,變更登記,社團法人嘉義市脊髓損傷者協會,096/06/06,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZUAAF&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000053&ef=CYD&fg=1,output/details/CYD/AAF/AAAdkxAAHAAAMZUAAF.json
臺灣嘉義地方法院,096法登他54,324,變更登記,財團法人嘉義縣私立開元殿福松老人養護中心,096/06/12,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZUAAH&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000054&ef=CYD&fg=1,output/details/CYD/AAH/AAAdkxAAHAAAMZUAAH.json
臺灣嘉義地方法院,096法登他55,4,變更登記,財團法人台灣省私立嘉義仁愛之家,096/07/19,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZUAAK&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000055&ef=CYD&fg=1,output/details/CYD/AAK/AAAdkxAAHAAAMZUAAK.json
臺灣嘉義地方法院,096法登他56,232,變更登記,社團法人嘉義縣生命線協會,096/07/19,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZRAAF&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000056&ef=CYD&fg=1,output/details/CYD/AAF/AAAdkxAAHAAAMZRAAF.json
臺灣嘉義地方法院,096法登他57,75,變更登記,財團法人臺灣省嘉義市南天門太子行宮,096/07/11,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZWAAA&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000057&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAMZWAAA.json
臺灣嘉義地方法院,096法登他58,241,變更登記,財團法人慈輝教育基金會,096/07/11,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZWAAB&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000058&ef=CYD&fg=1,output/details/CYD/AAB/AAAdkxAAHAAAMZWAAB.json
臺灣嘉義地方法院,096法登他59,175,變更登記,財團法人慧深佛教基金會,096/07/23,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZTAAG&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000059&ef=CYD&fg=1,output/details/CYD/AAG/AAAdkxAAHAAAMZTAAG.json
臺灣嘉義地方法院,096法登他60,209,變更登記,財團法人嘉義頂六國小教育基金會,096/07/24,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZaAAF&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000060&ef=CYD&fg=1,output/details/CYD/AAF/AAAdkxAAHAAAMZaAAF.json
臺灣嘉義地方法院,096法登他61,33,變更登記,財團法人台灣省嘉義市私立輔仁高級中學,096/08/07,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZaAAG&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000061&ef=CYD&fg=1,output/details/CYD/AAG/AAAdkxAAHAAAMZaAAG.json
臺灣嘉義地方法院,096法登他63,20,變更登記,財團法人基督教會臺灣宣道長老會總會,096/08/13,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZaAAK&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000063&ef=CYD&fg=1,output/details/CYD/AAK/AAAdkxAAHAAAMZaAAK.json
臺灣嘉義地方法院,096法登他64,35,變更登記,財團法人天主教聖言會,096/08/15,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZXAAA&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000064&ef=CYD&fg=1,output/details/CYD/AAA/AAAdkxAAHAAAMZXAAA.json
